title,content,author,category,published_date,page_url
Ejura NHIA to get ultra-modern office complex,"The Chief of Ejura Divisional Council, Barimah Osei Hwedie II, has cut the sod for the construction of a new office complex for the National Health Insurance Authority (NHIA) in the Ejura-Sekyeredumasi Municipality.

The building, according to the chief, was to help bring NHIA services closer to the people while providing quality health care delivery and jobs for residents at the same time.

The Kontihene of Ejura Divisional Council, Odiasempa Antwi, led the contractors, chiefs, officials of the NHIA, and other stakeholders to cut sod for the project on behalf of the Ejurahene, Barimah Osei Hwedie II, on Monday, June 17, 2024.

Odiasempa Antwi, during the sod-cutting ceremony, commended the government and the NHIA for their efforts in providing health insurance services to the people.

He expressed his excitement about the new office and assured the contractor that the Divisional Council, led by Ejurahene Barimah Osei Hwedie II, would provide all the necessary support for the swift completion of the project.

The Gyaasehene for Ejura Divisional Council, Nana Agyei Abotare, highlighted the Ejurahene's contribution, revealing that the renowned chief not only initiated the project but also provided free land to the government for the office complex.

The chiefs, however, encouraged the contractor to complete the project on time and assured that the edifice would be constructed to meet the required standards.

They noted that the traditional council would always follow up on the project and ensure the contractor is working within the time frame.

The site manager for 3M Enterprise, the construction firm in charge of the project, Mr. Owusu, revealed that the structure would have five offices, six washrooms, and two dedicated to physically challenged persons.

He revealed that all materials needed for the project are readily available.

He noted that the firm was given eight months to complete the edifice but assured they would be done in six months.

He expressed his gratitude to the chiefs and residents of Ejura for welcoming the firm with open arms and called for continued support to ensure the smooth completion of the project.",,Regional, 29 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Ejura-NHIA-to-get-ultra-modern-office-complex-1937944
Outgoing Oforikrom MP empowers five seamstresses with industrial machines and startup capital,"In a ceremony held at Appiadu, at the residence of the outgoing Member of Parliament for Oforikrom Constituency in the Ashanti Region, Dr. Emmanuel Kwabena Marfo, five seamstresses who recently graduated from the constituency were gifted industrial machines and startup capital to kickstart their businesses.

The beneficiaries, Regina Oware, Veronica Beesi, Mercy Ntiwaa, Anna Gyamea Amponsah, and Abigail Nkansah, each received GHC1,000 as startup capital, an industrial machine, a toolkit, an iron, and other essential equipment to facilitate their work.

Dr. Marfo, who initiated the ""MPs Entrepreneurship Program"" to equip needy individuals with vocational skills and empower them to train others, emphasized that the well-being and vocational skills of his people have always been his top priorities.

The well-being and vocational skills of my people are my biggest priorities, hence the emergence of the MPs Entrepreneurship Program. We brought it to help needy youth who are interested in vocational skills. So the whole idea is to help people interested in acquiring skills so they can also train others.

""I have provided each of them with an industrial sewing machine, a toolkit, an iron, and other necessary equipment to facilitate their work. This is to ensure that they have the necessary tools to start their own businesses and become self-sufficient. My aim is to empower them to become job creators, not just job seekers,"" Dr. Emmanuel Kwabena Marfo said.

At the ceremony, Dr. Emmanuel Kwabena Marfo presented 80 street bulbs to the Oforikrom Municipality. 

He emphasized the need for enhanced security in the area, citing the presence of the Kwame Nkrumah University of Science and Technology (KNUST) and the resulting high population density.

Dr. Marfo acknowledged the efforts of the Oforikrom Municipal Assembly but noted that they require support to effectively address the security challenges.

He stated, ""I have seen it necessary to provide streetlights to prevent robbery and other forms of crime, ensuring the safety and well-being of our constituents.""

Prominent personalities in attendance included Appiadu Benkumhene, Nana Juma Abrempong, Municipal Chief Executive for Oforikrom, Mr. Abraham Kwame Antwi, and NPP Parliamentary Candidate, Joseph Boahen Aidoo, among others.", Joseph Marfo,Regional, 29 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Outgoing-Oforikrom-MP-empowers-five-seamstresses-with-industrial-machines-and-startup-capital-1937937
Asantehene cannot leave Asante to come and install a paramount chief in Fiapre - Sunyani West chiefs fume,"The Odumase No.1 Traditional Council in the Sunyani West Municipality of the Bono Region is reportedly furious over the decision of the Fiaprehene, Obrempong Professor Kyem Amponsah II, to join the Asanteman Traditional Council.

The Sunyani West chiefs argue that the Fiaprehene cannot join the Asanteman Council because he is settling on their land.

Speaking at a press conference on Friday, June 28, 2024, the Kontirehene of Odumase No. 1, Nana Godlove Kwaku Boateng, said that Odumase was not one of the lands conquered by the Ashanti Kingdom and therefore Asantehene cannot install a paramount chief on their land.

He issued a strong warning to Fiaprehene Kyem Amponsah II, cautioning him against joining the Asanteman Council and added that the chief can leave their land if he wishes.

He can leave for any town he wishes. He can serve anybody he wants. But he cannot take our property because he came to meet our land, which belongs to our ancestors. He should leave our land because it is for the children of Fiapre.

I spoke to our family head and he agreed with me that the Asantehene cannot leave Asante and install a paramount chief in Fiapre because when he (the Fiaprehene) needed land to settle on, it was his (the family head's) father who gave him the land. And so no one can live on his fathers land and serve another person, he said in Twi.

He added, You (Fiaprehene) are saying you are your own man and you can do what you want. But our land does not belong to the Asantehene. Odumase is not one of the lands conquered by the Asante.

On her part, the Ohemaa of Odumase No. 1, Nana Yaa Adansi Puduo II, slammed the Fiaprehene over his action.

She said that the chief was ungrateful for his decision to join the Asanteman Council because it was the chief and people of Odumase who gave his ancestors land to settle on when they had nowhere to go.

Watch a video from the press conference below:



BAI/OGB



Watch the latest episode of Everyday People on GhanaWeb TV below:





Ghanas leading digital news platform, GhanaWeb, in conjunction with the Korle-Bu Teaching Hospital, is embarking on an aggressive campaign which is geared towards ensuring that parliament passes comprehensive legislation to guide organ harvesting, organ donation, and organ transplantation in the country.",,Regional, 29 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Asantehene-cannot-leave-Asante-to-come-and-install-a-paramount-chief-in-Fiapre-Sunyani-West-chiefs-fume-1937934
Former Afia Kobi Ampem SHS girls prefect installed as Queen Mother of Assin Nyadowam,"A former girls' prefect of Afia Kobi Ampem Girls Senior High School at Trabuom has been enstooled as the Queen Mother for Assin Nyadowam in the Assin Central District of the Central Region.

Known in private life as Marian Asare, popularly branded as Awurabena, the new queen will now be addressed as Nana Abena Takyiwaa Amonu Gyamfua II.

Her installation ceremony brought together hundreds of individuals from both Ghana and other parts of the world to the farming community on Wednesday, June 26, 2024.

Opening address:

Nana Abena Takyiwaa Amonu Gyamfua II, in her opening address, thanked the residents of Assin Nyadowam for the honor.

""Indeed, I am very grateful to God Almighty for making this day possible; however, I'm deeply grateful to all stakeholders, particularly the residents of Assin Nyadowam, for the honor done to me.""

She called on all residents to unite for a common goal, adding that with unity, the community will see accelerated development.

For his part, the Chief of Assin Nyadowam, Nana Akroma Ampem II, commended the new queen for accepting the mantle.

He urged her to always put the community first and serve her residents with humility.

About Marian Asare:

Marian Asare (Awurabena), before her new role as Queen Mother for Assin Nyadowam, was an entrepreneur in the United States of America.

She is also a skills development trainer, training hundreds of Ghanaian youth in the areas of soap making, cream, and baking and providing them with entrepreneurial skills.

She has embarked on many developmental projects, including the construction of an ultramodern borehole for Assin Nyadowam residents and the building of a sick bay for her alma mater, Afia Kobi Ampem Girls Senior High School, among others.",,Regional, 29 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Former-Afia-Kobi-Ampem-SHS-girls-prefect-installed-as-Queen-Mother-of-Assin-Nyadowam-1937932
Tension erupts at Abundant Life Assemblies of God Church over induction of new pastor,"Tensions are rising at the Abundant Life Assemblies of God Church in Bohyen-Adumanu, Kumasi, as some members protest against the induction of a new pastor to lead the branch.

The protest, which took place on June 23, 2024, at the church premises, has gone viral on social media. 

According to reports, the congregation wants Associate Pastor Rev. Bismark Opoku, whose mandate expired in 2023, to be appointed as the new head pastor.

This demand emerged after the Assemblies of God Ashanti West failed to resolve the issue, prompting Abundant Life Assemblies of God to petition the General Council. After deliberations, the General Council appointed a new head pastor. 

In resolving the issue, the leadership of Assemblies of God Ashanti West referred to Section 11, 6 of the Constitution and Bye-Laws of Assemblies of God, Ghana, which states: ""The services of an Associate or Assistant shall end when the services of the Pastor-in-charge cease; subject, however, to his re-engagement at the discretion of the incoming pastor and the District Pastor.""

However, the church members argued that as stakeholders, their views should be respected, and Rev. Bismark Opoku should be maintained as the head pastor.

Meanwhile, the church leadership has called for calm at a press conference.

Watch the video below:





OGB",,Regional, 29 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Tension-erupts-at-Abundant-Life-Assemblies-of-God-Church-over-induction-of-new-pastor-1937917
Wee toffee becoming popular among SHS students in Upper East Region,"The Executive Director of Life Out of Alcohol and Drugs Ghana (LOAD-Ghana) in the Upper East Region, Roger Atambire Abaa, has raised an alarm over the increasing consumption of ""wee toffee"" among Senior High School (SHS) students.

This substance, a local concoction of marijuana, condensed milk, and sugar, has reportedly become a popular snack among learners, raising significant concerns about its impact on their health and academic performance.

Mr. Atambire described the situation as alarming and widespread.

""If you visit the various SHSs, it is bad. The wee toffee is common among the students. Where they get them, one can't tell, but these learners are consuming these substances like there is no tomorrow, and I think authorities ought to strengthen efforts that can curtail this growing behavior amongst the learners,"" he stated.

Speaking on A1 Radio during a segment aimed at raising awareness for World Drug Day, Mr. Atambire made an urgent appeal to school authorities and relevant stakeholders to implement concrete measures to address this issue.

He emphasized the need for increased vigilance and proactive interventions to either eradicate or significantly reduce the production and consumption of these substances in and around school premises.

Mr. Atambire's comments highlight a critical issue facing many educational institutions in the region.

The growing trend of ""wee toffee"" consumption amongst SHS students, he said, is a call to action for parents, educators, and policymakers to prioritize the health and safety of learners",,Regional, 29 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Wee-toffee-becoming-popular-among-SHS-students-in-Upper-East-Region-1937909
Watch Akutuase youth carrying corpse without coffin in public,"A group of young Ghanaians in Asante-Akyem Akutuase have been captured on video carrying the corpse of a friend without a casket, parading it around in public. 

The video showcases a funeral procession unlike any other, with the deceased being carried on the shoulders of his friends amidst singing and dancing.

The footage, shared on the X platform (formerly known as Twitter), depicts mourners, clad in traditional red and black funeral attire watching as the youth lifted the body of their deceased friend and move around the area, singing and dancing in what appears to be a final tribute.

The video was posted by a user with the caption, ""The youth of Asante-Akyem Akutuase did the craziest thing at a friend's funeral by carrying the dead body on their shoulders and parading it around the funeral grounds.""

Watch the video below:

The youth of Asante-Akyem Akutuase did the craz!est thing at a friend's funeral by carrying the de@d b0dy on their shoulders and parad!ng it around the funeral grounds. pic.twitter.com/twGCZkhTGF EDHUBi (@eddie_wrt) June 28, 2024 

AM/SARA

Watch the latest episode of Everyday People on GhanaWeb TV below:",,Regional, 29 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Watch-Akutuase-youth-carrying-corpse-without-coffin-in-public-1937899
"Larry MacDonald Family, United Way Ghana launch education and empowerment programs in Ashanti Region","The Larry MacDonald Family, in partnership with United Way Ghana, is proud to announce the grand opening of a state-of-the-art Reading Centre, STEAM Lab, and Training Centre in the Amoam Achiase community in the Ashanti Region. This initiative represents a significant investment in the future of the community's children and youth, aimed at enhancing educational opportunities and fostering a love for learning and innovation.

 The newly inaugurated facilities include a comprehensive Reading Centre stocked with a wide range of books and digital resources, a cutting-edge STEAM (Science, Technology, Engineering, Arts, and Mathematics) Lab equipped with modern tools and technology, and a Training Centre designed to offer various vocational and skill development programs.

 Ms. Faustina Abbey, Executive Director of United Way Ghana, stated, The Improving Basic Education (IBE) Program, supported by the Larry MacDonald Family, embodies our commitment to improving educational outcomes and empowering communities.

 The Reading Centre, STEAM Lab, and Training Centre will serve as hubs of learning and development, helping to bridge educational gaps and foster a culture of innovation.

 The establishment of these facilities is expected to have a profound impact on the Amoam Achiase community. By providing access to quality educational resources and skill development programs, the initiative aims to enhance literacy rates and academic performance among students; encourage interest and proficiency in STEAM subjects; increase school enrolment of children within the community; and equip individuals with practical skills and training to improve employability and economic opportunities.

 The Larry MacDonald Family and United Way Ghana remain committed to the long-term success and sustainability of this project, with plans for ongoing support and future expansions based on community needs and feedback.

 These projects are being implemented in partnership with Engage Now Africa, Ghana Library Authority, Ghana Education Service, The Municipal Assembly of Ejisu, The Traditional Leadership of Amoam Achiase, The Unit Committee members of Amoam Achiase, and the Assemblyman of Achiase.", Koku Agbenaza,Regional, 28 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Larry-MacDonald-Family-United-Way-Ghana-launch-education-and-empowerment-programs-in-Ashanti-Region-1937875
NPP Germany describes Asantehene as embodiment of national unity,"NPP Germany has commended the Asantehene, Otumfuo Osei Tutu II, for his historic visit to the Ga Mantse, Nii Tackie Teiko Tsuru II, in Accra.

According to them, the visit, which took place on June 9, 2024, demonstrates the Asantehene's commitment to building bridges across cultural divides and promoting national cohesion.

Speaking to OTEC News reporter Jacob Agyenim Boateng, the Communications Officer for NPP Germany, Nana Osei Boateng, said the visit serves as a powerful reminder of the lessons in tribal harmony that can be drawn from such high-profile interactions.

""The key takeaways from this historic visit include mutual respect, cultural exchange, leadership, and historical acknowledgment."" 

""We recognize the Asantehene's visit as a commitment to promoting national unity and eschewing tribalism. We urge Ghanaians to emulate the Asantehene and Ga Mantse's mutual respect and camaraderie, which offer a blueprint for peaceful coexistence and collaboration,"" he said. 

The group also called on Ghanaians to vote for the NPP in the December polls, saying, ""A vote for the NPP is a vote for continued tribal harmony and national unity. We are committed to promoting the unity and progress of our beloved country, Ghana.""",,Regional, 28 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/NPP-Germany-describes-Asantehene-as-embodiment-of-national-unity-1937873
Lets be mindful of our responsibilities in conflict situations  Wa West District Chief Imam,"Imam Iddrisu Abdulai Ahlusunna Waljama'a, District Chief Imam of Wa West, has cautioned all communities living with conflicts in the district to be mindful of their responsibilities instead of focusing only on their rights.

""Yes, you have the right, but you equally have the responsibility. Oftentimes, people only look at their rights while neglecting their responsibility, which is the reason why conflicts always escalate,"" he said.

Imam Abdulai, who is also the Wa West District Director for Complementary Education, was speaking in an interview on the sidelines of a two-day training program for traditional and religious leaders on conflict resolution, negotiations, and confidence building for effective conflict management in the community.

The training is part of a three-year project being implemented by the National Peace Council across the Upper West, Upper East, and North-East Regions with sponsorship from the UN Peacebuilding Fund in partnership with the United Nations Development Programme (UNDP) and the United Nations Population Fund (UNFPA).

The Wa West District Chief Imam pointed out that knowing the rights and responsibilities would often result in taking the right decisions and approaches to resolving misunderstandings and preventing them from escalating.

""So, if we were able to know that this is our right and this is our responsibility, some of these issues would not have happened at all,"" he said.

He thanked the Peace Council for drawing their attention to the aspect of responsibility in conflict situations, stressing, ""I am impressed with this program, and I wish I had this training earlier; maybe I would have been able to impart the knowledge to many other people.""

""I learned that when there's a conflict, everybody has their own view about the issue, and to be able to understand them, you need to put yourself in the person's position,"" he indicated.

Imam Abdulai also called for patience at all times, emotional control, and speaking the truth in times of misunderstanding.

He appealed to the Peace Council and its partners to extend the training to cover all the communities in the Wa West District.

Bushira Sakara, a Women's Group Leader, emphasised the need for peace to reign in the various communities and appealed to the youth to endeavor to exercise patience in misunderstandings.",,Regional, 28 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Let-s-be-mindful-of-our-responsibilities-in-conflict-situations-Wa-West-District-Chief-Imam-1937867
Lower Manya chapter of NDC's Volta Diaspora Caucus inaugurated at Kpong,"The Volta Diaspora Caucus has inaugurated its branch at Lower Manya Krobo in the Eastern Region to facilitate the NDC's campaign in the constituency ahead of the 2024 general elections.

The Volta Diaspora Caucus is a group made up of people from the Volta Region living outside the region with the committed purpose of mobilizing people to come together with the common purpose of pushing the agenda of the NDC.

Hundreds of party faithful who hail from the Volta Region turned up for the inauguration ceremony held at the Kpong lorry station on Sunday, June 23, 2024.

The Caucus, with branches in the United States, the United Kingdom, France, Canada, and other countries, also aims at canvassing votes for the partys presidential and parliamentary candidates across the country.

The Patron of the Greater Accra Regional Volta Diaspora Caucus, who was the Special Guest of Honor at the event, Dr. Anthony Sorkpor, urged members of the group to join hands in support of His Excellency John Dramani Mahama's candidacy, adding that unity was crucial towards the victory of the NDC.

""We are at a pivotal moment in our history, where the decisions we make on election day will shape the future of our beloved country,"" said the medical practitioner, furthering that the process was not just about the victory of a political party but also ensuring that the nation thrives under a leadership that understands and prioritizes the needs of its people.

He was emphatic that former President Mahama, given his track record, possessed the qualities and vision necessary to lead the NDC and the nation towards progress and prosperity.

He charged the rank and file of the party to eschew complacency but campaigned tirelessly to ensure that John Dramani Mahama emerged victorious on December 7.

Appointment of Deputy Eastern Regional Coordinator:

Mr. David Walter Hormenu, former Lower Manya Krobo NDC Constituency Chairman, has been appointed by the national executive body as the Deputy Eastern Regional Coordinator in charge of operations. 

Mr. Hormenu has been tasked with the responsibility of mobilizing the Voltarians in the Eastern Region to canvass for votes in the Volta communities of the Eastern Region for victory in the December polls.

Citing Lower Manya to buttress his point, Mr. Hormenu averred: ""In Lower Manya, for instance, we all know that Voltarians dominate in places like Kpong and Akuse... but they're not coordinated, so we're going to make sure we bring all of them under the same umbrella.""

On his part, the National Coordinator of the Volta Diaspora Caucus, Mr. Basir Ahiable, called for unity and support for the partys presidential and parliamentary candidates.

He, however, cautioned the executives of the Volta Diaspora Caucus not to be in competition with but to complement the roles of the constituency executives.

Mr. Hormenu tasked all members of the Volta Diaspora Caucus in the region to foster unity and rally behind the constituency executives and the party's parliamentary candidate to ensure victory in the 2024 general elections.

A 17-member Constituency Executive Body of the Volta Diaspora Caucus was also sworn in with the core responsibility to engage in door-to-door campaign activities to mobilize all persons from the Volta Region as well as form a welfare association for all Voltarians in the Lower Manya Krobo Constituency.

The sworn executives are expected to mobilize about 11% of the Lower Manya Krobo electorate, which originates from the Volta Region.

Skills Training:

31 people, including males, who had been empowered with various skills training were showcased on the day.

The beneficiaries, with full sponsorship from the Volta Diaspora Caucus, were trained in making liquid soap, detergents, washing gel, and Dettol, among others.

Some products made by the beneficiaries were also exhibited on the day. Additionally, 20 young women and one male were enrolled in various apprenticeship programs with full sponsorship from the Volta Diaspora Caucus.

They were enrolled in hairdressing, dressmaking, and driving.

The beneficiaries, aside from the training, will also receive start-up capital from the Caucus to aid their production and sales.",,Regional, 28 June 2024,https://www.ghanaweb.com/GhanaHomePage/regional/Lower-Manya-chapter-of-NDC-s-Volta-Diaspora-Caucus-inaugurated-at-Kpong-1937840
